date,price_sll,sl_minimum_wages,fuel_price_liter,usd_price,exchange_rate,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,rqm,month,year,pop_region,region_eastern,region_north western,region_northern,region_southern,commodity_rice (imported),commodity_fish (bonga),commodity_oil (palm),period_quarterly,pandemics,season_encoded,km_from_city
7/15/2023,1500.0,500000,5000,1.2792,19090.0067,2.8491,3.3838,5.283,6.3379,98.3255,110.8318,93.6217,93.5434,89.6498,7,2023,1177054,0,1,0,0,1,0,1,3,0,1,209
7/15/2023,2000.0,500000,6000,0.714,19090.0067,13.7647,33.5922,66.8235,127.6529,943.0,942.5196,48.6231,55.8096,100.0504,7,2023,1833154,0,0,0,0,1,0,0,3,0,1,209
7/15/2023,2000.0,500000,6000,7.2708,10426.6593,3.6667,8.5222,11.3333,17.4889,262.388,28.2778,64.092,77.6071,83.5994,7,2023,1765626,0,0,0,1,1,1,0,3,0,1,209
7/15/2023,2000.0,500000,6000,1.1371,19090.0067,81.4214,101.064,393.0143,431.139,1388.2429,1620.8162,81.4804,91.3577,85.7388,7,2023,1833154,0,0,0,0,1,0,1,3,0,1,209
8/15/2023,2000.0,500000,6000,7.2708,10426.6593,111.5574,101.6205,426.2049,401.3538,1198.9918,1475.559,109.3199,106.0413,81.383,8,2023,2010900,1,0,0,0,1,1,0,3,0,1,209
8/15/2023,2000.0,500000,6000,0.757,19090.0067,134.9731,112.9181,277.296,253.7423,419.704,397.6338,118.7037,108.9306,105.4142,8,2023,1833154,0,0,0,0,1,0,0,3,0,1,209
8/15/2023,2200.0,500000,5500,7.2708,10426.6593,3.6667,8.5222,11.3333,17.4889,262.388,28.2778,64.092,77.6071,83.5994,8,2023,1765626,0,0,0,1,1,1,0,3,0,1,417
8/15/2023,2000.0,21000,5000,0.9463,19090.0067,286.5455,232.9515,903.8571,643.7416,1798.1948,1293.4994,122.5231,139.7887,138.7185,8,2023,1765626,0,0,0,1,1,0,0,3,0,1,24
8/15/2023,2000.0,21000,5000,0.8517,19090.0067,69.7214,59.1593,226.2357,229.4371,1100.6429,1174.4207,116.4624,98.6629,93.771,8,2023,1177054,0,1,0,0,1,0,0,3,0,1,24
8/15/2023,2000.0,21000,5000,8.0786,10426.6593,80.1644,81.4769,222.0091,235.3231,421.5479,430.0801,98.4823,94.5729,98.0612,8,2023,1895529,0,0,1,0,1,1,0,3,0,1,24
8/15/2023,10600.0,500000,5500,1.3736,19090.0067,7.7857,10.6045,54.9714,76.329,631.65,673.2538,81.9359,75.2602,93.9109,8,2023,2010900,1,0,0,0,0,0,1,3,0,1,417
8/15/2023,1500.0,500000,5000,0.9463,19090.0067,114.9481,105.5621,327.9221,286.4788,498.0195,439.7297,108.4893,113.9785,112.9611,8,2023,1895529,0,0,1,0,1,0,0,3,0,1,209
8/15/2023,1500.0,500000,5000,4.8958,19090.0067,187.2255,116.6709,517.6373,336.3954,817.5294,532.819,157.988,152.3222,152.4504,8,2023,1833154,0,0,0,0,1,1,0,3,0,1,209
8/15/2023,10600.0,500000,5500,1.3736,19090.0067,73.7444,208.9486,331.6278,591.1717,904.009,1119.2979,36.8053,56.827,80.936,8,2023,1833154,0,0,0,0,0,0,1,3,0,1,24
8/15/2023,2200.0,500000,5500,1.3736,19090.0067,80.0649,224.1255,398.8442,609.7963,959.1948,1102.3758,37.1259,65.9643,87.1284,8,2023,1895529,0,0,1,0,1,0,1,3,0,1,209
8/15/2023,2200.0,500000,5500,1.5263,19090.0067,4.5065,7.5706,9.6169,18.0695,18.1558,28.1797,75.625,69.8869,73.7457,8,2023,1177054,0,1,0,0,1,0,1,3,0,1,209
8/15/2023,2200.0,500000,5500,8.0786,10426.6593,2.1381,1.9735,8.4475,10.0669,108.9171,297.481,102.361,91.9303,38.6746,8,2023,1177054,0,1,0,0,1,1,0,3,0,1,209
8/15/2023,9700.0,21000,5000,1.3736,19090.0067,66.6039,50.0814,154.6169,116.3848,189.2468,165.6067,129.9965,130.2505,113.4619,8,2023,1765626,0,0,0,1,0,0,1,3,0,1,209
8/15/2023,2200.0,500000,5500,0.8517,19090.0067,15.0357,16.2043,25.6071,31.2981,60.2571,75.815,94.489,86.2198,81.8705,8,2023,2010900,1,0,0,0,1,0,0,3,0,1,24
9/15/2023,2200.0,500000,5500,1.309,19090.0067,17.4681,21.4809,41.3032,46.7564,58.9309,74.2445,84.8465,90.3919,81.8224,9,2023,1833154,0,0,0,0,1,0,1,3,0,1,209
9/15/2023,2200.0,500000,5500,1.309,19090.0067,29.9087,29.7522,56.3798,71.6612,82.7067,107.0628,100.4501,81.2868,79.194,9,2023,1765626,0,0,0,1,1,0,1,3,0,1,417
9/15/2023,2200.0,500000,5500,0.9018,19090.0067,169.1779,111.6218,330.8606,251.0053,553.7837,482.037,149.3528,130.5953,114.5816,9,2023,1765626,0,0,0,1,1,0,0,3,0,1,417
9/15/2023,2200.0,500000,5500,1.309,19090.0067,74.9283,100.3885,230.3587,296.7646,1477.7758,1442.7487,75.8415,78.3528,102.4111,9,2023,2010900,1,0,0,0,1,0,1,3,0,1,417
9/15/2023,2200.0,500000,5500,0.7214,19090.0067,5.3032,11.0264,9.6596,20.0626,23.4202,35.1184,64.2888,65.3955,74.0722,9,2023,1833154,0,0,0,0,1,0,0,3,0,1,417
9/15/2023,1500.0,500000,5000,1.309,19090.0067,66.8846,57.8295,139.7452,144.5551,245.4904,268.4947,114.4122,96.8879,91.7398,9,2023,1895529,0,0,1,0,1,0,1,3,0,1,417
9/15/2023,1500.0,500000,5000,0.8116,19090.0067,220.2466,201.4531,813.852,632.7661,1750.6368,1429.6462,109.1031,128.1729,122.2965,9,2023,1177054,0,1,0,0,1,0,0,3,0,1,417
9/15/2023,1500.0,500000,5000,8.0786,10426.6593,80.1644,81.4769,222.0091,235.3231,421.5479,430.0801,98.4823,94.5729,98.0612,9,2023,1895529,0,0,1,0,1,1,0,3,0,1,417
9/15/2023,1500.0,500000,5000,7.2708,10426.6593,3.6667,8.5222,11.3333,17.4889,262.388,28.2778,64.092,77.6071,83.5994,9,2023,1765626,0,0,0,1,1,1,0,3,0,1,417
9/15/2023,1500.0,500000,5000,0.8116,19090.0067,1.0269,1.4157,7.4529,9.7842,170.4081,264.2499,93.94,88.2166,65.7824,9,2023,2010900,1,0,0,0,1,0,0,3,0,1,417
9/15/2023,1500.0,500000,5000,7.2708,10426.6593,111.5574,101.6205,426.2049,401.3538,1198.9918,1475.559,109.3199,106.0413,81.383,9,2023,2010900,1,0,0,0,1,1,0,3,0,1,417
9/15/2023,1500.0,500000,5000,8.0786,10426.6593,2.1381,1.9735,8.4475,10.0669,108.9171,297.481,102.361,91.9303,38.6746,9,2023,1177054,0,1,0,0,1,1,0,3,0,1,417
9/15/2023,1500.0,500000,5000,4.8958,19090.0067,187.2255,116.6709,517.6373,336.3954,817.5294,532.819,157.988,152.3222,152.4504,9,2023,1833154,0,0,0,0,1,1,0,3,0,1,417
9/15/2023,2000.0,500000,6000,0.9018,19090.0067,29.6154,36.7955,83.7644,86.4766,115.2212,139.6181,82.8208,97.1888,83.6938,9,2023,1895529,0,0,1,0,1,0,0,3,0,1,417
9/15/2023,2000.0,500000,6000,1.4545,19090.0067,2.7837,3.7311,9.5337,16.0431,329.8269,325.5407,89.1487,75.0051,101.2774,9,2023,1177054,0,1,0,0,1,0,1,3,0,1,417
10/15/2023,2000.0,500000,6000,7.3437,19090.0067,8.9681,3.3686,347.0053,441.8285,1243.4043,1093.469,51.2455,79.0134,113.5876,10,2023,1177054,0,1,0,0,1,1,0,4,0,1,417
10/15/2023,2000.0,500000,6000,4.8958,19090.0067,104.2021,209.283,472.3404,533.0945,1560.0745,1334.6863,50.9616,88.8134,116.7614,10,2023,1765626,0,0,0,1,1,1,0,4,0,1,417
10/15/2023,2500.0,500000,6000,4.8958,19090.0067,187.2255,116.6709,517.6373,336.3954,817.5294,532.819,157.988,152.3222,152.4504,10,2023,1833154,0,0,0,0,1,1,0,4,0,1,417
10/15/2023,1500.0,21000,4000,0.8812,19090.0067,2.6489,4.0582,7.1383,8.9183,12.0319,14.7493,84.4425,90.5913,89.0204,10,2023,1895529,0,0,1,0,1,0,0,4,0,1,417
10/15/2023,1500.0,21000,4000,0.8812,19090.0067,0.7843,0.8265,2.5686,2.8216,88.7353,113.3183,99.2765,98.0272,80.0654,10,2023,1765626,0,0,0,1,1,0,0,4,0,1,417
10/15/2023,1500.0,21000,4000,6.2946,19090.0067,5.9734,124.959,254.4521,310.609,599.2979,642.1844,45.3785,82.4843,93.4242,10,2023,2010900,1,0,0,0,1,1,0,4,0,1,417
10/15/2023,1500.0,21000,4000,0.7931,19090.0067,87.9734,139.2516,231.6064,401.8562,812.3138,1208.317,64.4523,58.6628,67.4959,10,2023,2010900,1,0,0,0,1,0,0,4,0,1,417
10/15/2023,1500.0,21000,4000,0.7931,19090.0067,125.5266,129.2126,529.3564,368.8858,1221.766,907.5621,97.2536,142.3533,134.2433,10,2023,1177054,0,1,0,0,1,0,0,4,0,1,417
10/15/2023,1500.0,21000,4000,0.705,19090.0067,197.1275,114.7284,412.8333,227.3817,503.0784,319.2275,168.8216,178.1238,155.8432,10,2023,1833154,0,0,0,0,1,0,0,4,0,1,417
10/15/2023,1500.0,21000,4000,6.2946,19090.0067,52.5957,93.3996,178.484,285.6048,939.9362,1228.5215,58.5325,63.7622,76.6992,10,2023,1895529,0,0,1,0,1,1,0,4,0,1,300
10/15/2023,1500.0,21000,4000,1.2792,19090.0067,410.2255,228.9212,804.402,617.9497,1592.1961,1103.4359,177.5065,129.6922,143.8966,10,2023,1833154,0,0,0,0,1,0,1,4,0,1,300
10/15/2023,1500.0,21000,4000,1.2792,19090.0067,133.1702,101.1713,354.5426,324.0452,1327.0479,1311.5236,130.139,109.1297,101.1747,10,2023,1765626,0,0,0,1,1,0,1,4,0,1,300
10/15/2023,1500.0,21000,4000,1.2792,19090.0067,87.1383,165.423,303.016,368.3167,652.9681,669.9778,54.0645,82.7391,97.4985,10,2023,1895529,0,0,1,0,1,0,1,4,0,1,300
10/15/2023,1500.0,21000,4000,1.2792,19090.0067,115.5638,128.6059,251.266,364.6323,755.5213,823.7615,90.2384,69.7393,91.8154,10,2023,2010900,1,0,0,0,1,0,1,4,0,1,300
10/15/2023,1500.0,21000,4000,1.4214,19090.0067,0.8511,0.9195,2.8191,3.102,78.9415,98.6188,98.8438,97.8415,81.8841,10,2023,1177054,0,1,0,0,1,0,1,4,0,1,300
11/15/2023,1500.0,21000,4000,6.4318,19090.0067,7.1126,110.2108,366.7874,342.9722,832.0787,799.7176,187.5918,106.7471,103.9966,11,2023,1177054,0,1,0,0,1,1,0,4,0,1,300
11/15/2023,1500.0,21000,4000,3.4633,19090.0067,1.2377,1.4601,4.377,6.5628,206.2541,358.359,96.5573,86.803,58.7074,11,2023,1833154,0,0,0,0,1,1,0,4,0,1,300
11/15/2023,1500.0,21000,4000,5.0025,19090.0067,5.2832,10.0543,16.5841,25.5965,39.9646,57.9493,68.3074,74.6818,73.5322,11,2023,1765626,0,0,0,1,1,1,0,4,0,1,300
11/15/2023,2000.0,21000,5000,4.093,19090.0067,40.1102,51.3299,118.0,139.3155,219.5984,246.0304,80.0822,85.7245,89.6762,11,2023,2010900,1,0,0,0,1,1,0,4,0,1,300
11/15/2023,2200.0,500000,5500,0.8104,19090.0067,2.3894,4.8065,9.0265,17.3357,45.9381,57.8339,75.3519,69.6033,82.4632,11,2023,1765626,0,0,0,1,1,0,0,4,0,1,300
11/15/2023,2200.0,500000,5500,0.8104,19090.0067,58.5354,51.357,201.6929,230.2315,830.5512,960.7514,112.7375,88.1204,86.5877,11,2023,1895529,0,0,1,0,1,0,0,4,0,1,300
11/15/2023,2200.0,500000,5500,0.8104,19090.0067,13.2992,22.1307,32.2441,54.2097,66.6535,90.6646,67.4483,65.7908,76.1475,11,2023,1177054,0,1,0,0,1,0,0,4,0,1,300
11/15/2023,2200.0,500000,5500,0.8104,19090.0067,39.5748,40.9081,110.4567,98.5299,145.5512,155.1761,97.0956,110.9894,94.1729,11,2023,2010900,1,0,0,0,1,0,0,4,0,1,300
11/15/2023,2200.0,500000,5500,0.7204,19090.0067,1.5902,3.0249,21.2705,40.9497,360.6967,603.3642,82.1218,61.3752,60.4366,11,2023,1833154,0,0,0,0,1,0,0,4,0,1,300
11/15/2023,2200.0,500000,5500,1.3071,19090.0067,2.3894,2.7885,8.3982,16.7823,322.8053,285.6817,94.8756,68.6955,112.5553,11,2023,1895529,0,0,1,0,1,0,1,4,0,1,300
11/15/2023,1500.0,21000,4000,3.7519,19090.0067,20.6142,12.8622,129.4567,110.3273,700.8898,739.9483,143.3987,115.8978,94.7918,11,2023,1895529,0,0,1,0,1,1,0,4,0,1,300
11/15/2023,1500.0,21000,4000,1.3071,19090.0067,1.0082,1.5104,2.6475,3.7839,27.6639,49.3057,92.2864,91.756,63.5081,11,2023,1833154,0,0,0,0,1,0,1,4,0,1,300
11/15/2023,1500.0,21000,4000,1.3071,19090.0067,55.4867,52.3395,111.5487,111.1047,149.6726,178.7693,105.4887,100.3666,84.5861,11,2023,1765626,0,0,0,1,1,0,1,4,0,1,300
11/15/2023,1500.0,21000,4000,1.1619,19090.0067,1.0686,1.498,13.9804,9.2288,563.3922,427.4092,93.3917,124.7111,131.0883,11,2023,2010900,1,0,0,0,1,0,1,4,0,1,300
11/15/2023,1500.0,21000,4000,1.4523,19090.0067,159.8031,135.4031,518.4331,363.9034,1041.9055,940.3843,117.3785,141.3288,110.6821,11,2023,1177054,0,1,0,0,1,0,1,4,0,1,300
12/15/2023,1500.0,21000,4000,1.3071,19090.0067,1.01,1.51,2.648,4.0,27.66,49.31,92.286,91.756,63.5081,12,2023,1833154,0,0,0,0,1,0,1,4,0,0,300
12/15/2023,1500.0,21000,4000,6.3405,19090.0067,2.67,3.251,12.276,17.0,298.05,400.27,93.009,82.1834,75.084,12,2023,1177054,0,1,0,0,1,1,0,4,0,0,300
12/15/2023,1500.0,21000,4000,0.8877,19090.0067,131.35,139.776,320.072,391.0,914.54,954.28,94.183,82.3867,95.8781,12,2023,1765626,0,0,0,1,1,0,0,4,0,0,300
12/15/2023,1500.0,21000,4000,3.6986,19090.0067,195.62,114.922,379.967,261.0,565.2,445.1,167.296,143.8212,126.3886,12,2023,1895529,0,0,1,0,1,1,0,4,0,0,300
12/15/2023,1500.0,21000,4000,6.0523,19090.0067,6.3,112.177,512.902,304.0,683.89,485.6,120.582,166.4172,140.0087,12,2023,2010900,1,0,0,0,1,1,0,4,0,0,300
12/15/2023,1500.0,21000,4000,2.4658,19090.0067,81.97,81.477,264.151,235.0,431.32,430.08,100.568,111.7508,100.2827,12,2023,1833154,0,0,0,0,1,1,0,4,0,0,300
12/15/2023,2000.0,21000,5000,4.9315,19090.0067,90.67,128.186,342.862,446.0,996.24,1157.42,71.831,77.4416,86.1936,12,2023,1765626,0,0,0,1,1,1,0,4,0,0,300
12/15/2023,2000.0,21000,5000,0.7101,19090.0067,27.63,55.974,113.137,133.0,179.78,221.06,53.522,85.9235,82.1355,12,2023,1833154,0,0,0,0,1,0,0,4,0,0,300
12/15/2023,2000.0,21000,5000,0.7989,19090.0067,208.56,120.325,437.033,249.0,551.61,380.55,170.403,172.8263,143.8014,12,2023,2010900,1,0,0,0,1,0,0,4,0,0,300
12/15/2023,2200.0,500000,5500,0.7989,19090.0067,125.76,101.628,357.696,347.0,1388.7,1367.11,122.629,102.8662,101.5677,12,2023,1895529,0,0,1,0,1,0,0,4,0,0,300
12/15/2023,2200.0,500000,5500,0.7989,19090.0067,210.03,220.089,520.392,562.0,1221.38,1369.34,95.533,92.8068,89.2729,12,2023,1177054,0,1,0,0,1,0,0,4,0,0,300
12/15/2023,2200.0,500000,5500,1.1454,19090.0067,349.54,180.279,743.975,501.0,1557.39,1016.97,191.355,147.4611,152.6225,12,2023,2010900,1,0,0,0,1,0,1,4,0,0,300
12/15/2023,2200.0,500000,5500,1.1454,19090.0067,9.22,7.394,75.332,65.0,660.63,636.38,114.701,114.1093,103.751,12,2023,1895529,0,0,1,0,1,0,1,4,0,0,300
12/15/2023,2000.0,21000,5000,1.2169,19090.0067,79.44,99.365,298.088,392.0,1198.64,1411.19,80.91,76.6741,85.0438,12,2023,1177054,0,1,0,0,1,0,1,4,0,0,209
12/15/2023,2000.0,21000,5000,1.1454,19090.0067,96.17,104.882,288.492,347.0,959.12,1198.85,92.068,83.6722,80.1691,12,2023,1765626,0,0,0,1,1,0,1,4,0,0,209
1/15/2024,2000.0,21000,5000,0.8817,20966.0332,1.54,3.903,8.344,11.0,44.5,35.32,73.487,87.0899,120.2502,1,2024,1938533,0,0,1,0,1,0,0,1,0,0,209
1/15/2024,2000.0,21000,5000,0.8817,20966.0332,6.35,4.496,10.412,11.0,21.82,28.38,119.554,96.9816,82.9119,1,2024,1203750,0,1,0,0,1,0,0,1,0,0,209
1/15/2024,2000.0,21000,5000,0.8817,20966.0332,230.84,171.079,478.943,564.0,1402.96,1572.16,133.942,85.1275,89.3062,1,2024,1805677,0,0,0,1,1,0,0,1,0,0,209
1/15/2024,2200.0,500000,5500,0.8817,20966.0332,3.79,10.109,12.639,26.0,27.36,45.76,58.149,62.3648,66.9946,1,2024,2061330,1,0,0,0,1,0,0,1,0,0,209
1/15/2024,2000.0,21000,5000,1.1377,20966.0332,215.29,169.255,796.706,759.0,2399.0,2117.09,126.421,104.9624,113.2531,1,2024,1203750,0,1,0,0,1,0,1,1,0,0,24
1/15/2024,2000.0,21000,5000,1.1377,20966.0332,3.76,6.565,11.294,24.0,421.06,432.8,75.788,62.5,97.3476,1,2024,1938533,0,0,1,0,1,0,1,1,0,0,24
1/15/2024,2000.0,21000,5000,4.8984,20966.0332,2.63,5.533,12.675,52.0,545.67,655.74,72.417,36.3746,83.4668,1,2024,1805677,0,0,0,1,1,1,0,1,0,0,24
1/15/2024,2200.0,500000,5500,4.4086,20966.0332,82.63,102.769,216.817,279.0,758.77,1042.09,81.309,78.5358,73.0705,1,2024,2061330,1,0,0,0,1,1,0,1,0,0,24
1/15/2024,2200.0,500000,5500,1.1377,20966.0332,161.66,114.191,301.468,331.0,501.29,546.35,139.822,91.3012,91.9011,1,2024,1874742,0,0,0,0,1,0,1,1,0,0,24
1/15/2024,2200.0,500000,5500,4.0078,20966.0332,4.06,7.186,12.882,16.0,22.18,29.0,74.336,87.1221,82.4955,1,2024,1203750,0,1,0,0,1,1,0,1,0,0,24
1/15/2024,2200.0,500000,5500,1.0666,20966.0332,2.49,3.26,19.388,32.0,372.56,499.16,90.722,69.217,75.1357,1,2024,2061330,1,0,0,0,1,0,1,1,0,0,24
1/15/2024,2200.0,500000,5500,1.1377,20966.0332,4.55,3.384,7.038,6.0,67.69,110.83,113.876,104.2836,64.2949,1,2024,1805677,0,0,0,1,1,0,1,1,0,0,24
1/15/2024,2200.0,500000,5500,4.0078,20966.0332,155.43,153.391,366.019,432.0,700.57,876.03,101.287,85.163,80.1967,1,2024,1938533,0,0,1,0,1,1,0,1,0,0,24
1/15/2024,2500.0,500000,6000,4.4086,20966.0332,66.65,50.081,121.896,116.0,150.06,165.61,130.079,104.3607,91.1497,1,2024,1874742,0,0,0,0,1,1,0,1,0,0,24
1/15/2024,2500.0,500000,6000,0.7935,20966.0332,4.84,24.476,18.623,54.0,35.94,77.32,33.398,44.8846,52.6051,1,2024,1874742,0,0,0,0,1,0,0,1,0,0,24
2/15/2024,3621.0,500000,7000,0.7935,20966.0332,3.05,20.74,37.069,87.0,723.98,782.75,31.266,48.3653,92.5874,2,2024,1874742,0,0,0,0,1,0,0,1,0,0,300
2/15/2024,2200.0,500000,5500,1.1377,20966.0332,126.05,111.067,284.25,330.0,590.87,728.62,112.911,86.6179,81.3495,2,2024,1805677,0,0,0,1,1,0,1,1,0,0,24
2/15/2024,2000.0,21000,5000,0.8817,20966.0332,15.29,63.239,216.558,281.0,1093.94,1132.75,29.732,77.8035,96.6036,2,2024,1938533,0,0,1,0,1,0,0,1,0,0,417
2/15/2024,2000.0,21000,5000,4.4086,20966.0332,7.3,53.182,230.494,263.0,1421.65,1330.23,21.138,88.0729,106.8209,2,2024,2061330,1,0,0,0,1,1,0,1,0,0,417
2/15/2024,10600.0,500000,5500,1.1377,20966.0332,0.88,0.92,2.856,3.0,44.91,98.62,99.293,98.1257,50.5575,2,2024,1874742,0,0,0,0,0,0,1,1,0,0,24
2/15/2024,2200.0,500000,5500,0.7157,20966.0332,2.18,3.611,8.136,16.0,436.5,461.55,83.331,69.1656,94.6872,2,2024,2061330,1,0,0,0,1,0,1,1,0,0,209
2/15/2024,1500.0,500000,5000,1.1377,20966.0332,7.32,10.564,13.266,26.0,25.24,42.32,79.186,64.4895,67.3689,2,2024,1938533,0,0,1,0,1,0,1,1,0,0,300
2/15/2024,1500.0,500000,5000,5.5107,20966.0332,66.45,101.358,182.649,228.0,270.28,378.33,67.181,80.9221,72.1745,2,2024,1805677,0,0,0,1,1,1,0,1,0,0,300
2/15/2024,1500.0,500000,5000,4.0078,20966.0332,61.88,46.023,205.547,199.0,1103.58,1117.75,131.084,103.0322,98.7441,2,2024,1203750,0,1,0,0,1,1,0,1,0,0,300
2/15/2024,1500.0,500000,5000,0.8817,20966.0332,10.24,8.388,19.942,20.0,109.06,107.61,113.798,98.7031,101.2376,2,2024,1203750,0,1,0,0,1,0,0,1,0,0,300
2/15/2024,1500.0,500000,5000,1.2088,20966.0332,1.87,2.411,7.987,15.0,324.73,361.56,92.697,71.6822,90.0884,2,2024,1203750,0,1,0,0,1,0,1,1,0,0,300
2/15/2024,1500.0,500000,5000,0.8817,20966.0332,3.52,3.374,5.668,6.0,139.09,116.06,101.748,95.4749,118.261,2,2024,2061330,1,0,0,0,1,0,0,1,0,0,300
2/15/2024,1500.0,500000,5000,0.8817,20966.0332,0.97,1.0,2.755,3.0,194.66,191.1,99.465,94.8438,101.7706,2,2024,1805677,0,0,0,1,1,0,0,1,0,0,300
2/15/2024,1500.0,500000,5000,4.0078,20966.0332,107.62,149.424,300.591,353.0,598.38,748.63,72.926,85.5468,80.1943,2,2024,1938533,0,0,1,0,1,1,0,1,0,0,300
2/15/2024,2500.0,500000,6000,4.4086,20966.0332,1.05,1.965,7.223,28.0,448.66,511.7,86.912,45.7207,87.9181,2,2024,1874742,0,0,0,0,1,1,0,1,0,0,300
3/15/2024,2500.0,500000,6000,4.4086,20966.0332,1.05,1.965,7.223,28.0,448.66,511.7,86.912,45.7207,87.9181,3,2024,1874742,0,0,0,0,1,1,0,1,0,0,300
3/15/2024,2500.0,500000,6000,4.0078,20966.0332,107.62,149.424,300.591,353.0,598.38,748.63,72.926,85.5468,80.1943,3,2024,1938533,0,0,1,0,1,1,0,1,0,0,300
3/15/2024,2500.0,500000,6000,4.0078,20966.0332,61.88,46.023,205.547,199.0,1103.58,1117.75,131.084,103.0322,98.7441,3,2024,1203750,0,1,0,0,1,1,0,1,0,0,300
3/15/2024,2500.0,500000,6000,4.4086,20966.0332,7.3,53.182,230.494,263.0,1421.65,1330.23,21.138,88.0729,106.8209,3,2024,2061330,1,0,0,0,1,1,0,1,0,0,300
3/15/2024,1500.0,21000,4000,1.2937,20966.0332,2.03,2.972,5.917,8.0,191.59,175.63,88.225,89.4591,108.5999,3,2024,1805677,0,0,0,1,1,1,0,1,0,0,24
3/15/2024,1500.0,21000,4000,1.1377,20966.0332,0.88,0.92,2.856,3.0,44.91,98.62,99.293,98.1257,50.5575,3,2024,1874742,0,0,0,0,1,0,1,1,0,0,24
3/15/2024,1500.0,21000,4000,0.8817,20966.0332,10.24,8.388,19.942,20.0,109.06,107.61,113.798,98.7031,101.2376,3,2024,1203750,0,1,0,0,1,0,0,1,0,0,24
3/15/2024,1500.0,21000,4000,1.2088,20966.0332,1.87,2.411,7.987,15.0,324.73,361.56,92.697,71.6822,90.0884,3,2024,1203750,0,1,0,0,1,0,1,1,0,0,24
3/15/2024,1500.0,21000,4000,0.8817,20966.0332,15.29,63.239,216.558,281.0,1093.94,1132.75,29.732,77.8035,96.6036,3,2024,1938533,0,0,1,0,1,0,0,1,0,0,24
3/15/2024,1500.0,21000,4000,0.8817,20966.0332,3.52,3.374,5.668,6.0,139.09,116.06,101.748,95.4749,118.261,3,2024,2061330,1,0,0,0,1,0,0,1,0,0,24
3/15/2024,1500.0,21000,4000,0.7935,20966.0332,3.05,20.74,37.069,87.0,723.98,782.75,31.266,48.3653,92.5874,3,2024,1874742,0,0,0,0,1,0,0,1,0,0,24
3/15/2024,1500.0,21000,4000,0.7157,20966.0332,2.18,3.611,8.136,16.0,436.5,461.55,83.331,69.1656,94.6872,3,2024,2061330,1,0,0,0,1,0,1,1,0,0,24
3/15/2024,1500.0,21000,4000,1.1377,20966.0332,7.32,10.564,13.266,26.0,25.24,42.32,79.186,64.4895,67.3689,3,2024,1938533,0,0,1,0,1,0,1,1,0,0,24
3/15/2024,1500.0,21000,4000,0.8817,20966.0332,0.97,1.0,2.755,3.0,194.66,191.1,99.465,94.8438,101.7706,3,2024,1805677,0,0,0,1,1,0,0,1,0,0,24
3/15/2024,1500.0,21000,4000,1.1377,20966.0332,126.05,111.067,284.25,330.0,590.87,728.62,112.911,86.6179,81.3495,3,2024,1805677,0,0,0,1,1,0,1,1,0,0,24
4/15/2024,2000.0,21000,5000,0.7935,20966.0332,3.05,20.74,37.069,87.0,723.98,782.75,31.266,48.3653,92.5874,4,2024,1874742,0,0,0,0,1,0,0,2,0,0,24
4/15/2024,2200.0,500000,5500,1.0642,20966.0332,234.68,208.838,681.128,657.0,1384.92,1448.45,112.083,103.6528,95.644,4,2024,2061330,1,0,0,0,1,0,0,2,0,0,24
4/15/2024,2000.0,21000,5000,1.0642,20966.0332,72.58,64.633,172.921,178.0,292.84,355.35,111.416,97.4752,82.8921,4,2024,1203750,0,1,0,0,1,0,0,2,0,0,300
4/15/2024,10600.0,500000,5500,0.7152,20966.0332,2.35,23.544,7.598,47.0,16.17,60.32,25.76,30.6946,37.2104,4,2024,2061330,1,0,0,0,0,0,1,2,0,0,24
4/15/2024,2000.0,21000,5000,3.6952,20966.0332,2.33,3.041,7.319,10.0,217.4,195.23,91.123,86.3802,110.8,4,2024,1938533,0,0,1,0,1,1,0,2,0,0,300
4/15/2024,2000.0,21000,5000,1.1443,20966.0332,18.11,58.055,241.978,273.0,1175.3,1191.54,36.652,89.0533,98.649,4,2024,1874742,0,0,0,0,1,0,1,2,0,0,300
4/15/2024,2000.0,21000,5000,1.1443,20966.0332,82.44,134.658,277.228,329.0,582.93,736.58,62.611,84.7035,79.4189,4,2024,1203750,0,1,0,0,1,0,1,2,0,0,209
4/15/2024,2000.0,21000,5000,7.3904,20966.0332,6.12,20.815,16.869,51.0,29.88,70.74,43.087,44.3849,49.3875,4,2024,1805677,0,0,0,1,1,1,0,2,0,0,300
4/15/2024,1500.0,500000,5000,1.0013,20966.0332,60.14,71.709,172.402,172.0,207.95,267.56,84.918,100.2466,78.5238,4,2024,1805677,0,0,0,1,1,0,1,2,0,0,300
4/15/2024,2000.0,21000,5000,1.0642,20966.0332,2.4,4.22,17.124,24.0,423.35,379.68,80.246,79.9009,111.2064,4,2024,1938533,0,0,1,0,1,0,0,2,0,0,417
4/15/2024,2000.0,21000,5000,1.0013,20966.0332,2.39,4.807,12.195,17.0,45.43,57.83,75.352,81.1931,81.7196,4,2024,1938533,0,0,1,0,1,0,1,2,0,0,417
4/15/2024,9700.0,21000,5000,7.3904,20966.0332,5.08,2.666,169.047,199.0,335.57,420.22,64.48,85.6705,80.323,4,2024,1203750,0,1,0,0,0,1,0,2,0,0,209
